ID,Type,Merk,Bouwjaar,Staat,Relic,Prijs,Incl. Koffer
1,Elektrisch,Fender,1965,Uitstekend,Nee,1200,Ja
2,Akoestisch,Gibson,1972,Goed,Ja,1800,Nee
3,Elektrisch,Ibanez,1980,Redelijk,Nee,950,Ja
4,Elektrisch,Martin,1960,Goed,Ja,2200,Ja
5,Akoestisch,Taylor,1985,Uitstekend,Nee,1500,Nee
6,Elektrisch,Fender,1971,Redelijk,Nee,1350,Ja
7,Elektrisch,Gibson,1963,Goed,Ja,1950,Ja
8,Akoestisch,Guild,1990,Goed,Nee,1100,Nee
9,Elektrisch,Gretsch,1969,Uitstekend,Ja,2450,Ja
10,Elektrisch,Epiphone,1975,Redelijk,Nee,1000,Nee
11,Akoestisch,Yamaha,1982,Uitstekend,Nee,1700,Ja
12,Elektrisch,Fender,1968,Goed,Ja,2000,Nee
13,Elektrisch,Ibanez,1970,Goed,Nee,1250,Ja
14,Akoestisch,Gibson,1961,Redelijk,Ja,1900,Ja
15,Elektrisch,Gretsch,1984,Uitstekend,Nee,2400,Nee
16,Elektrisch,Fender,1977,Goed,Nee,1400,Ja
17,Elektrisch,Rickenbacker,1964,Goed,Ja,2100,Nee
18,Akoestisch,Martin,1989,Uitstekend,Nee,1600,Ja
19,Elektrisch,Epiphone,1983,Redelijk,Ja,1150,Nee
20,Elektrisch,Fender,1979,Goed,Nee,1300,Ja
21,Akoestisch,Martin,1960,Uitstekend,Nee,250000,Ja
22,Elektrisch,Paul reed smith,2003,Goed,Nee,2500,Ja
